1 filter(s) applied: Color is exactly Green,
company_domain,company_id,product_id,product_title,min_current_price,max_current_price,avg_current_price,avg_full_price,avg_discount,sales_volume,sales_volume_upper_bound,sales_volume_lower_bound,sales_revenue,sales_revenue_upper_bound,sales_revenue_lower_bound,rate_sold,sell_through_rate,review_count,avg_rating,key_phrases,colors,matched_variant_count,total_variant_count,product_first_seen,product_url,image_url,
www.aloyoga.com,1004856,9092867817831,Suit Up Trouser (Regular) - Olive Tree,148,148,148,148,0,2353,2756,1950,348244,407754.8,288733.2,84.035714,0.481975,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w51432r-suit-up-trouser-regular-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092867817831_20260228.png,
www.aloyoga.com,1004856,9092863885671,Accolade Full Zip Hoodie - Olive Tree,148,148,148,148,0,2010,2305,1715,297480,341080.8,253879.2,71.785714,0.504645,0,,,Green,7,7,2026-02-14,https://www.aloyoga.com/products/u3041rg-accolade-full-zip-hoodie-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092863885671_20260228.png,
www.aloyoga.com,1004856,9092867948903,Serenity Wide Leg Sweatpant - Olive Tree,128,128,128,128,0,1845,2146,1544,236160,274662.4,197657.6,65.892857,0.262074,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w54162r-serenity-wide-leg-sweatpant-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092867948903_20260227.png,
www.aloyoga.com,1004856,9092870111591,Match Point Short - Olive Tree,78,78,78,78,0,2480,2769,2191,193440,215966.4,170913.6,88.571429,0.41555,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w6334r-match-point-short-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092870111591_20260227.png,
www.aloyoga.com,1004856,9092863230311,7" Repetition Short - Desert Sage,78,78,78,78,0,2168,2449,1887,169104,191022,147186,77.428571,0.909396,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m6154r-7-repetition-short-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092863230311_20260314.png,
www.aloyoga.com,1004856,9092892623207,Accolade Straight Leg Sweatpant - Olive Tree,138,138,138,138,0,1094,1266,922,150972,174680.4,127263.6,39.071429,0.394376,0,,,Green,7,7,2026-02-14,https://www.aloyoga.com/products/u5012rg-accolade-straight-leg-sweatpant-olive-tree-mens,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092892623207_20260302.png,
www.aloyoga.com,1004856,9092865130855,Polar Fleece Retreat Cover Up - Olive Tree,168,168,168,168,0,781,901,661,131208,151368,111048,27.892857,0.442493,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w31007r-polar-fleece-retreat-cover-up-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092865130855_20260227.png,
www.aloyoga.com,1004856,9092866277735,Cropped Sway Crew Neck Pullover - Olive Tree,118,118,118,118,0,1073,1226,920,126614,144585.4,108642.6,38.321429,0.664808,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w3937r-cropped-sway-crew-neck-pullover-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092866277735_20260228.png,
www.aloyoga.com,1004856,9092867490151,Cropped Fan Favorite Full Zip Jacket - Olive Tree,198,198,198,198,0,626,708,544,123948,140025.6,107870.4,22.357143,0.541991,0,,,Green,5,5,2026-02-21,https://www.aloyoga.com/products/w4778r-cropped-fan-favorite-full-zip-jacket-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092867490151_20260303.png,
www.aloyoga.com,1004856,9092860707175,ALO Vapor Crewneck Short Sleeve - Desert Sage,68,68,68,68,0,1812,2000,1624,123216,135993.2,110438.8,64.714286,0.821769,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m1228r-alo-vapor-crewneck-short-sleeve-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092860707175_20260314.png,
www.aloyoga.com,1004856,9092865950055,Cropped Serenity Coverup - Olive Tree,128,128,128,128,0,920,1057,783,117760,135257.6,100262.4,32.857143,0.192428,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w3875r-cropped-serenity-coverup-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092865950055_20260228.png,
www.aloyoga.com,1004856,9092869423463,Mid-Rise Cosmopolitan Snap Pant - Olive Tree,188,188,188,188,0,586,674,498,110168,126599.2,93736.8,20.928571,0.512686,0,,,Green,5,5,2026-02-21,https://www.aloyoga.com/products/w54332r-mid-rise-cosmopolitan-snap-pant-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092869423463_20260303.png,
www.aloyoga.com,1004856,9092862443879,Performance On-The-Go Jacket - Desert Sage,198,198,198,198,0,505,566,444,99990,111949.2,88030.8,18.035714,0.42652,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m4187r-performance-on-the-go-jacket-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092862443879_20260314.png,
www.aloyoga.com,1004856,9092867785063,Airlift High-Waist Suit Up Legging - Olive Tree/Olive Tree,144,144,144,144,0,673,785,561,96912,112953.6,80870.4,24.035714,0.200656,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w51428r-airlift-high-waist-suit-up-legging-olive-tree-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092867785063_20260228.png,
www.aloyoga.com,1004856,9092859134311,Conquer Reform Long Sleeve With Hood - Desert Sage,108,108,108,108,0,896,989,803,96768,106768.8,86767.2,32,0.752309,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m3199r-conquer-reform-long-sleeve-with-hood-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092859134311_20260314.png,
www.aloyoga.com,1004856,9092869652839,High-Waist Airlift Legging - Olive Tree,134,134,134,134,0,718,836,600,96212,111983.8,80440.2,25.642857,0.198452,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w5561r-high-waist-airlift-legging-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092869652839_20260302.png,
www.aloyoga.com,1004856,9092894359911,Alo Access Reward - 400 points,32,32,32,32,0,2895,3318,2472,92640,106166.4,79113.6,103.392857,0.630994,0,,,Green,1,3,2026-03-08,https://www.aloyoga.com/products/alo-loyalty-rewards-400-6,,
www.aloyoga.com,1004856,9092865818983,Hazy Mock Neck Pullover - Olive Tree,138,138,138,138,0,666,783,549,91908,107971.2,75844.8,23.785714,0.166292,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w3845r-hazy-mock-neck-pullover-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092865818983_20260302.png,
www.aloyoga.com,1004856,7850809557172,Yoga Strap - Jungle,32,32,32,32,0,2855,3261,2449,91360,104336,78384,101.964286,0.622411,0,,,Green,1,1,2024-12-25,https://www.aloyoga.com/products/a0326u-yoga-strap-jungle,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7850809557172_20260226.png,
www.aloyoga.com,1004856,9092870734183,3" ALO Softsculpt High-Waist Precision Short - Olive Tree,84,84,84,84,0,1062,1207,917,89208,101329.2,77086.8,37.928571,0.284033,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w6495r-3-alo-softsculpt-high-waist-precision-short-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092870734183_20260303.png,
www.aloyoga.com,1004856,9092861198695,Conquer Reform Crewneck Short Sleeve - Desert Sage,78,78,78,78,0,1021,1202,840,79638,93685.8,65590.2,36.464286,0.134077,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m1205r-conquer-reform-crewneck-short-sleeve-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092861198695_20260314.png,
www.aloyoga.com,1004856,9092872208743,Airbrush Sparks Fly Corset Onesie - Olive Tree,158,158,158,158,0,490,569,411,77420,89791.4,65048.6,17.5,0.274818,0,,,Green,5,5,2026-02-19,https://www.aloyoga.com/products/w8353r-airbrush-sparks-fly-corset-onesie-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092872208743_20260227.png,
www.aloyoga.com,1004856,9092860772711,Essential Short Sleeve Street Tee - Desert Sage,68,68,68,68,0,1120,1232,1008,76160,83776,68544,40,0.870241,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m1258r-essential-short-sleeve-street-tee-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092860772711_20260314.png,
www.aloyoga.com,1004856,9092915036519,Satin Off-Duty Cap - Winter Ivy,98,98,98,98,0,738,812,664,72324,79556.4,65091.6,123,,0,,,Green,1,1,2026-04-11,https://www.aloyoga.com/products/a0637u-satin-off-duty-cap-winter-ivy-loyalty,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092915036519_20260411.png,
www.aloyoga.com,1004856,9092865589607,Alosoft Crop Finesse Long Sleeve - Olive Tree,78,78,78,78,0,918,1026,810,71604,80028,63180,32.785714,0.536215,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w3601r-alosoft-crop-finesse-long-sleeve-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092865589607_20260303.png,
www.aloyoga.com,1004856,9092862345575,Field Crew Neck Sweatshirt - Desert Sage,118,118,118,118,0,563,629,497,66434,74139.4,58728.6,20.107143,0.44261,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m3328r-field-crew-neck-sweatshirt-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092862345575_20260314.png,
www.aloyoga.com,1004856,9092863164775,5" Adapt Running Short - Desert Sage,78,78,78,78,0,815,902,728,63570,70309.2,56830.8,29.107143,0.740909,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m6141r-5-adapt-running-short-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092863164775_20260314.png,
www.aloyoga.com,1004856,9092862869863,Repetition Jogger - Olive Tree,128,128,128,128,0,496,594,398,63488,75968,51008,41.333333,,0,,,Green,5,5,2026-04-08,https://www.aloyoga.com/products/m5251r-repetition-jogger-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092862869863_20260411.png,
www.aloyoga.com,1004856,9092863197543,7" Conquer React Performance Short - Desert Sage,68,68,68,68,0,895,988,802,60860,67129.6,54590.4,31.964286,0.721193,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m6131r-7-conquer-react-performance-short-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092863197543_20260314.png,
www.aloyoga.com,1004856,9092863263079,7" Repetition Short - Olive Tree,78,78,78,78,0,762,934,590,59436,72789.6,46082.4,63.5,,0,,,Green,5,5,2026-04-08,https://www.aloyoga.com/products/m6154r-7-repetition-short-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092863263079_20260411.png,
www.aloyoga.com,1004856,9092859068775,ALO Vapor Crewneck Short Sleeve - Olive Tree,68,68,68,68,0,857,1029,685,58276,69938,46614,71.416667,,0,,,Green,5,5,2026-04-08,https://www.aloyoga.com/products/m1228r-alo-vapor-crewneck-short-sleeve-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092859068775_20260411.png,
www.aloyoga.com,1004856,9092872929639,Ribbed En Pointe Tank - Olive Tree,78,78,78,78,0,746,847,645,58188,66066,50310,26.642857,0.692665,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w9777r-ribbed-en-pointe-tank-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092872929639_20260227.png,
www.aloyoga.com,1004856,9092867195239,Cinch Blazer - Olive Tree,248,248,248,248,0,232,274,190,57536,67902.4,47169.6,8.592593,0.188771,0,,,Green,5,5,2026-02-21,https://www.aloyoga.com/products/w4761r-cinch-blazer-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092867195239_20260227.png,
www.aloyoga.com,1004856,9092862411111,Performance On-The-Go Jacket - Olive Tree,198,198,198,198,0,290,367,213,57420,72547.2,42292.8,24.166667,,0,,,Green,5,5,2026-04-08,https://www.aloyoga.com/products/m4187r-performance-on-the-go-jacket-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092862411111_20260411.png,
www.aloyoga.com,1004856,9092859920743,ALO Sunset Sneaker - Olive Tree,225,225,225,225,0,251,292,210,56475,65632.5,47317.5,8.964286,0.305725,0,,,Green,11,11,2026-02-14,https://www.aloyoga.com/products/a0891u-alo-sunset-sneaker-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092859920743_20260302.png,
www.aloyoga.com,1004856,9092862968167,Field Sweatpant - Desert Sage,108,108,108,108,0,522,588,456,56376,63471.6,49280.4,18.642857,0.5625,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m5256r-field-sweatpant-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092862968167_20260314.png,
www.aloyoga.com,1004856,9092871389543,Low-Rise Fan Favorite Micro Skirt - Olive Tree,98,98,98,98,0,569,644,494,55762,63092.4,48431.6,20.321429,0.494783,0,,,Green,5,5,2026-02-21,https://www.aloyoga.com/products/w6568r-low-rise-fan-favorite-micro-skirt-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092871389543_20260303.png,
www.aloyoga.com,1004856,9092860150119,Conquer 1/4 Zip Reform Long Sleeve - Olive Tree,108,108,108,108,0,508,637,379,54864,68709.6,41018.4,42.333333,,0,,,Green,5,5,2026-04-08,https://www.aloyoga.com/products/m3193r-conquer-1-4-zip-reform-long-sleeve-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092860150119_20260411.png,
www.aloyoga.com,1004856,9092862017895,Textured Knit Long Sleeve Polo - Desert Sage,148,148,148,148,0,327,378,276,48396,55855.2,40936.8,12.111111,0.251732,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m3310r-textured-knit-long-sleeve-polo-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092862017895_20260314.png,
www.aloyoga.com,1004856,9092866539879,Wool Cashmere New Class Cropped Cardigan - Olive Tree,268,268,268,268,0,170,198,142,45560,52822.8,38297.2,6.296296,0.268562,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w3982r-wool-cashmere-new-class-cropped-cardigan-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092866539879_20260228.png,
www.aloyoga.com,1004856,9092868211047,Suit Up Trouser (Long) - Olive Tree,148,148,148,148,0,304,357,251,44992,52732.4,37251.6,10.857143,0.674058,0,,,Green,5,5,2026-02-14,https://www.aloyoga.com/products/w54187r-suit-up-trouser-long-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092868211047_20260302.png,
www.aloyoga.com,1004856,9092862542183,Axis Cargo Trouser - Desert Sage,188,188,188,188,0,239,277,201,44932,51963.2,37900.8,8.535714,0.321237,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m5013r-axis-cargo-trouser-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092862542183_20260314.png,
www.aloyoga.com,1004856,9092860412263,Textured Knit Hoodie - Desert Sage,168,168,168,168,0,264,299,229,44352,50148,38556,9.428571,0.194404,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m3320r-textured-knit-hoodie-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092860412263_20260314.png,
www.aloyoga.com,1004856,9092892852583,Double Take Cargo Pant - Olive Tree,138,138,138,138,0,301,357,245,41538,49210.8,33865.2,25.083333,,0,,,Green,6,6,2026-04-08,https://www.aloyoga.com/products/m5232r-double-take-cargo-pant-olive-tree-womens,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092892852583_20260411.png,
www.aloyoga.com,1004856,9092813128039,Match Point Short - Clover Green,78,78,78,78,0,524,582,466,40872,45357,36387,18.714286,0.079927,0,,,Green,5,5,2025-11-16,https://www.aloyoga.com/products/w6334r-match-point-short-clover-green,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092813128039_20260228.png,
www.aloyoga.com,1004856,9092859560295,Conquer Reform Crewneck Short Sleeve - Olive Tree,78,78,78,78,0,511,613,409,39858,47775,31941,42.583333,,0,,,Green,5,5,2026-04-08,https://www.aloyoga.com/products/m1205r-conquer-reform-crewneck-short-sleeve-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092859560295_20260411.png,
www.aloyoga.com,1004856,9092861034855,Axis Hooded Pullover - Desert Sage,188,188,188,188,0,209,242,176,39292,45364.4,33219.6,7.464286,0.384899,0,,,Green,5,5,2026-03-11,https://www.aloyoga.com/products/m3307r-axis-hooded-pullover-desert-sage,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092861034855_20260314.png,
www.aloyoga.com,1004856,9092863426919,7" High Tide Board Short - Olive Tree,98,98,98,98,0,395,469,321,38710,45932.6,31487.4,32.916667,,0,,,Green,5,5,2026-04-08,https://www.aloyoga.com/products/m6179r-7-high-tide-board-short-olive-tree,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092863426919_20260411.png,
www.aloyoga.com,1004856,9092862148967,ALO Balance Bucket - Olive Tree Suede,2000,2000,2000,2000,0,17,21,13,34000,41000,27000,0.708333,0.236111,0,,,Green,1,1,2026-02-14,https://www.aloyoga.com/products/a1052u-alo-balance-bucket-olive-tree-suede,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092862148967_20260303.png,
www.aloyoga.com,1004856,9092812996967,7/8 High-Waist Airlift Legging - Clover Green,134,134,134,134,0,239,286,192,32026,38283.8,25768.2,8.851852,0.117618,0,,,Green,5,5,2025-11-16,https://www.aloyoga.com/products/w5766r-7-8-high-waist-airlift-legging-clover-green,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092812996967_20260303.png,
